seqnames start end CI.start CI.end genoT filenames
chr7 46861859 46865116 46740562 46946007 wc-ww ERR2268680_.trimmed.mdup.bam.RData.9
chr8 7836322 8026296 7159242 8232559 cc-wc ERR2268680_.trimmed.mdup.bam.RData.10
chr8 12574884 12581125 11982176 12641064 wc-cc ERR2268680_.trimmed.mdup.bam.RData.11
chr8 87959035 87983691 87929617 88177511 cc-wc ERR2268680_.trimmed.mdup.bam.RData.12
chr9 39577378 39809550 39108368 40164073 cc-wc ERR2268680_.trimmed.mdup.bam.RData.13
chr9 64128635 64339229 63887197 65067880 wc-cc ERR2268680_.trimmed.mdup.bam.RData.14
chr10 76944189 76957961 76878199 76993077 cc-wc ERR2268680_.trimmed.mdup.bam.RData.15
chr14 49466663 49467166 49339267 49562534 wc-cc ERR2268680_.trimmed.mdup.bam.RData.16
chr15 29733439 30643353 29687434 30817300 cc-wc ERR2268680_.trimmed.mdup.bam.RData.17
chr15 32219353 32931744 32105642 33028664 wc-cc ERR2268680_.trimmed.mdup.bam.RData.18
chr16 34278003 34572681 34171250 34586904 cc-ww ERR2268680_.trimmed.mdup.bam.RData.19
chr16 46401570 46418241 46394487 46621317 ww-cc ERR2268680_.trimmed.mdup.bam.RData.20
chr17 26795080 26881234 26716272 26885442 ww-wc ERR2268680_.trimmed.mdup.bam.RData.21
chr17 28251867 28375242 26865551 28476048 wc-ww ERR2268680_.trimmed.mdup.bam.RData.22
chr21 12993047 13056701 10771362 13318411 wc-ww ERR2268680_.trimmed.mdup.bam.RData.23
chr22 16526796 16570838 11834442 16629453 wc-cc ERR2268680_.trimmed.mdup.bam.RData.24
chrX 25017200 25017336 24987708 25193979 wc-ww ERR2268680_.trimmed.mdup.bam.RData.25
chrX 69632616 69710061 69605704 69795733 ww-wc ERR2268680_.trimmed.mdup.bam.RData.26
chr1 118363369 118374576 118265612 118382825 wc-cc ERR2268681_.trimmed.mdup.bam.RData.1
chr1 146057844 146389339 145914504 147043950 cc-ww ERR2268681_.trimmed.mdup.bam.RData.2
chr1 149214939 149366189 148360047 149849636 ww-cc ERR2268681_.trimmed.mdup.bam.RData.3
chr2 88709418 88750075 88682691 88799083 wc-cc ERR2268681_.trimmed.mdup.bam.RData.4
chr2 90234891 90249373 90145691 90327032 cc-wc ERR2268681_.trimmed.mdup.bam.RData.5
chr3 16757395 16767665 16667274 16777887 cc-wc ERR2268681_.trimmed.mdup.bam.RData.6
chr4 21268657 21310463 21212603 21318126 cc-wc ERR2268681_.trimmed.mdup.bam.RData.7
chr5 45496946 45594883 45470735 45667065 ww-wc ERR2268681_.trimmed.mdup.bam.RData.8
chr5 127337942 127346718 127320184 127372561 wc-cc ERR2268681_.trimmed.mdup.bam.RData.9
chr6 141763595 141773770 141682678 141827553 wc-cc ERR2268681_.trimmed.mdup.bam.RData.10
chr7 5708767 5827267 5693750 6053334 cc-wc ERR2268681_.trimmed.mdup.bam.RData.11
chr7 6834096 6958487 6693445 6977199 wc-cc ERR2268681_.trimmed.mdup.bam.RData.12
chr7 58003262 60914288 57988589 60928134 cc-wc ERR2268681_.trimmed.mdup.bam.RData.13
chr7 62444513 62538248 62430896 62569372 wc-cc ERR2268681_.trimmed.mdup.bam.RData.14
chr7 117307853 117311738 117299093 117354472 cc-wc ERR2268681_.trimmed.mdup.bam.RData.15
chr8 7151574 7362472 7123572 8192391 cc-wc ERR2268681_.trimmed.mdup.bam.RData.16
chr8 12326616 12449801 11980882 12556647 wc-cc ERR2268681_.trimmed.mdup.bam.RData.17
chr9 39026928 39028041 38995183 40924769 wc-ww ERR2268681_.trimmed.mdup.bam.RData.18
chr9 41565767 41632190 41298928 41657369 ww-wc ERR2268681_.trimmed.mdup.bam.RData.19
chr10 46559935 46574050 46553653 47009406 wc-ww ERR2268681_.trimmed.mdup.bam.RData.20
chr10 48258263 48331540 47445337 48435774 ww-wc ERR2268681_.trimmed.mdup.bam.RData.21
chr11 1153368 1192192 1122787 1203663 cc-wc ERR2268681_.trimmed.mdup.bam.RData.22
chr12 34631294 34790455 34602260 34829948 ww-wc ERR2268681_.trimmed.mdup.bam.RData.23
chr12 37741141 37761947 34829848 37780411 wc-ww ERR2268681_.trimmed.mdup.bam.RData.24
chr13 18328322 18501262 18208590 18611803 wc-ww ERR2268681_.trimmed.mdup.bam.RData.25
chr15 22648272 22703709 21110653 22747751 wc-cc ERR2268681_.trimmed.mdup.bam.RData.26
chr15 30240907 30603260 30075116 30782302 cc-wc ERR2268681_.trimmed.mdup.bam.RData.27
chr15 32143119 32217332 32116647 32650661 wc-cc ERR2268681_.trimmed.mdup.bam.RData.28
chr16 5213402 5222117 5186088 5271543 cc-wc ERR2268681_.trimmed.mdup.bam.RData.29
chr16 21529791 21546892 21512606 21952039 wc-ww ERR2268681_.trimmed.mdup.bam.RData.30
chr16 22633039 22633531 22375388 22645079 ww-wc ERR2268681_.trimmed.mdup.bam.RData.31
chr18 16931319 20578311 16266012 20914739 ww-wc ERR2268681_.trimmed.mdup.bam.RData.32
chr18 20829558 21165553 20740971 21186626 wc-ww ERR2268681_.trimmed.mdup.bam.RData.33
chr20 26267567 26330052 26136246 28592559 ww-cc ERR2268681_.trimmed.mdup.bam.RData.34
chr20 29174385 29207314 29119915 29246658 cc-ww ERR2268681_.trimmed.mdup.bam.RData.35
chr20 29884096 29899180 29844901 29955991 ww-wc ERR2268681_.trimmed.mdup.bam.RData.36
chr20 30942633 30957911 29955891 30971665 wc-ww ERR2268681_.trimmed.mdup.bam.RData.37
chr21 10425617 10427722 10421801 10576222 wc-cc ERR2268681_.trimmed.mdup.bam.RData.38
chr21 12980984 12982711 10771786 13005401 cc-wc ERR2268681_.trimmed.mdup.bam.RData.39
chrX 21417990 21421150 21358620 21483477 cc-wc ERR2268681_.trimmed.mdup.bam.RData.40
chrX 28000657 28028282 27970053 28074117 wc-ww ERR2268681_.trimmed.mdup.bam.RData.41
chrX 31467592 31539431 31380604 31580232 ww-wc ERR2268681_.trimmed.mdup.bam.RData.42
chr1 121743326 121743494 121593195 122527549 wc-ww ERR2268682_.trimmed.mdup.bam.RData.1
chr1 124768083 124771019 124762485 124971832 ww-wc ERR2268682_.trimmed.mdup.bam.RData.2
chr2 90190988 90251320 90069246 90370684 wc-ww ERR2268682_.trimmed.mdup.bam.RData.3
chr2 92263410 92319479 91967426 92392219 ww-wc ERR2268682_.trimmed.mdup.bam.RData.4
chr3 60665901 60697188 60653898 60726973 ww-wc ERR2268682_.trimmed.mdup.bam.RData.5
chr5 46253845 46411531 46230904 49657083 ww-wc ERR2268682_.trimmed.mdup.bam.RData.6
chr5 50023651 50268415 49937295 50284448 wc-ww ERR2268682_.trimmed.mdup.bam.RData.7
chr6 58451866 58554906 58351308 58784941 wc-cc ERR2268682_.trimmed.mdup.bam.RData.8
chr6 137582330 137611413 137561659 137621621 cc-wc ERR2268682_.trimmed.mdup.bam.RData.9
chr7 5901519 5943018 5870994 5989288 cc-wc ERR2268682_.trimmed.mdup.bam.RData.10
chr7 6781800 6813106 6687237 6832463 wc-cc ERR2268682_.trimmed.mdup.bam.RData.11
chr7 60927902 60932270 60311621 60968508 cc-wc ERR2268682_.trimmed.mdup.bam.RData.12
chr7 62445888 62527413 62405704 62539864 wc-cc ERR2268682_.trimmed.mdup.bam.RData.13
chr8 7405981 7411169 7148861 8171500 ww-wc ERR2268682_.trimmed.mdup.bam.RData.14
chr8 11840156 11869319 11828691 11894934 wc-ww ERR2268682_.trimmed.mdup.bam.RData.15
chr8 11937858 11960410 11870554 11989418 ww-wc ERR2268682_.trimmed.mdup.bam.RData.16
chr8 12587716 12588806 12570400 12622177 wc-ww ERR2268682_.trimmed.mdup.bam.RData.17
chr9 81546844 81573618 81532408 81587887 wc-ww ERR2268682_.trimmed.mdup.bam.RData.18
chr10 46552019 46559584 46537670 46796796 wc-ww ERR2268682_.trimmed.mdup.bam.RData.19
chr10 47637497 48146645 47458327 48193059 ww-wc ERR2268682_.trimmed.mdup.bam.RData.20
chr11 78981379 78985487 78961994 79014296 cc-wc ERR2268682_.trimmed.mdup.bam.RData.21
chr11 108205360 108213263 108191057 108230246 wc-ww ERR2268682_.trimmed.mdup.bam.RData.22
chr12 34599093 34846890 34531373 35570456 cc-ww ERR2268682_.trimmed.mdup.bam.RData.23
chr12 37315669 37399567 36548512 37449764 ww-cc ERR2268682_.trimmed.mdup.bam.RData.24
chr13 18334286 18440009 18199309 18559274 wc-ww ERR2268682_.trimmed.mdup.bam.RData.25
chr13 33915273 33917290 33890095 33946111 ww-wc ERR2268682_.trimmed.mdup.bam.RData.26
chr13 50986338 50992659 50943754 51003425 wc-cc ERR2268682_.trimmed.mdup.bam.RData.27
chr15 30376220 30558010 30030678 30666172 wc-cc ERR2268682_.trimmed.mdup.bam.RData.28
chr15 32281878 32515775 32152033 32641180 cc-wc ERR2268682_.trimmed.mdup.bam.RData.29
chr16 21574838 21605926 21563379 21699392 wc-ww ERR2268682_.trimmed.mdup.bam.RData.30
chr16 22549723 22592604 22395012 22622610 ww-wc ERR2268682_.trimmed.mdup.bam.RData.31
chr16 78692594 78695182 78675156 78713196 wc-cc ERR2268682_.trimmed.mdup.bam.RData.32
chr17 26866367 26880956 26807705 26881493 ww-cc ERR2268682_.trimmed.mdup.bam.RData.33
chr17 26961575 26981314 26881392 27084783 cc-ww ERR2268682_.trimmed.mdup.bam.RData.34
chr18 15194817 20572966 15040008 20740572 cc-ww ERR2268682_.trimmed.mdup.bam.RData.35
chr18 20835779 20948205 20755265 21067157 ww-cc ERR2268682_.trimmed.mdup.bam.RData.36
chr21 10360480 10362746 10348758 10417370 wc-cc ERR2268682_.trimmed.mdup.bam.RData.37
chr21 10746390 10747199 10731356 10757182 cc-wc ERR2268682_.trimmed.mdup.bam.RData.38
chr22 48646335 48647601 48628022 48703523 wc-ww ERR2268682_.trimmed.mdup.bam.RData.39
chr22 49172467 49191591 49057665 49214985 ww-wc ERR2268682_.trimmed.mdup.bam.RData.40
chrX 58172076 58657171 58121405 62501283 cc-ww ERR2268682_.trimmed.mdup.bam.RData.41
chrX 62314557 62601742 58538657 62674025 ww-cc ERR2268682_.trimmed.mdup.bam.RData.42
chr1 80791729 80796896 80757654 80825774 wc-ww ERR2268683_.trimmed.mdup.bam.RData.1
chr1 146161941 146367583 145948755 146899751 ww-cc ERR2268683_.trimmed.mdup.bam.RData.2
chr1 149218010 149366521 148699978 149882786 cc-ww ERR2268683_.trimmed.mdup.bam.RData.3
chr2 90238232 90240073 90035185 90380931 wc-ww ERR2268683_.trimmed.mdup.bam.RData.4
chr2 92202162 92322120 91983599 92463764 ww-wc ERR2268683_.trimmed.mdup.bam.RData.5
chr3 88501672 88535932 88473640 88555047 wc-cc ERR2268683_.trimmed.mdup.bam.RData.6
chr3 91388229 91556150 91371397 93470454 cc-wc ERR2268683_.trimmed.mdup.bam.RData.7
chr3 93637926 93843681 93470693 93876306 wc-cc ERR2268683_.trimmed.mdup.bam.RData.8
chr5 46294872 46689555 46277939 47032414 ww-wc ERR2268683_.trimmed.mdup.bam.RData.9
chr5 50036423 50342317 49974915 50352075 wc-ww ERR2268683_.trimmed.mdup.bam.RData.10
chr7 5892254 5920644 5870924 6009601 cc-wc ERR2268683_.trimmed.mdup.bam.RData.11
chr7 6765900 6828396 6680791 6841292 wc-cc ERR2268683_.trimmed.mdup.bam.RData.12
chr7 11726751 11732480 11699504 11817509 cc-wc ERR2268683_.trimmed.mdup.bam.RData.13
chr8 8171465 8188597 7383694 8246950 wc-ww ERR2268683_.trimmed.mdup.bam.RData.14
chr8 12133837 12134805 12032433 12174942 ww-wc ERR2268683_.trimmed.mdup.bam.RData.15
chr9 41659670 41711074 41643543 41935985 wc-cc ERR2268683_.trimmed.mdup.bam.RData.16
chr9 42934969 42957893 42469214 43004515 cc-wc ERR2268683_.trimmed.mdup.bam.RData.17
chr10 46559662 46573434 46554718 46823500 wc-cc ERR2268683_.trimmed.mdup.bam.RData.18
chr10 48125131 48190222 47740865 48200933 cc-wc ERR2268683_.trimmed.mdup.bam.RData.19
chr11 50286751 50365578 50261722 50370469 cc-wc ERR2268683_.trimmed.mdup.bam.RData.20
chr11 50417961 50448948 50407267 50460037 wc-cc ERR2268683_.trimmed.mdup.bam.RData.21
chr12 34609852 34778637 34535316 36299972 cc-ww ERR2268683_.trimmed.mdup.bam.RData.22
chr12 37307382 37390966 34834404 37452381 ww-cc ERR2268683_.trimmed.mdup.bam.RData.23
chr13 17185652 17426459 17167541 17553468 cc-wc ERR2268683_.trimmed.mdup.bam.RData.24
chr13 18665199 18850908 18027880 18905248 wc-cc ERR2268683_.trimmed.mdup.bam.RData.25
chr14 105385270 105667126 105271113 105734569 ww-cc ERR2268683_.trimmed.mdup.bam.RData.26
chr14 105742516 106197669 105625967 106327973 cc-ww ERR2268683_.trimmed.mdup.bam.RData.27
chr15 30064999 30073508 30045883 30347145 wc-ww ERR2268683_.trimmed.mdup.bam.RData.28
chr15 32295027 32392797 32148666 32519147 ww-wc ERR2268683_.trimmed.mdup.bam.RData.29
chr16 21333260 21481022 21316906 21514831 ww-wc ERR2268683_.trimmed.mdup.bam.RData.30
chr16 22693080 22701555 22677421 22713287 wc-ww ERR2268683_.trimmed.mdup.bam.RData.31
chr16 34278165 34571505 34227331 34582297 ww-cc ERR2268683_.trimmed.mdup.bam.RData.32
chr16 46401453 46403167 46399249 46449827 cc-ww ERR2268683_.trimmed.mdup.bam.RData.33
chr18 4068263 4076516 4050662 4086106 cc-wc ERR2268683_.trimmed.mdup.bam.RData.34
chr20 25763987 25772749 25750000 25880631 ww-wc ERR2268683_.trimmed.mdup.bam.RData.35
chr20 28569710 28570916 28560954 28605926 wc-cc ERR2268683_.trimmed.mdup.bam.RData.36
chr20 29192473 29211067 29094147 29247841 cc-ww ERR2268683_.trimmed.mdup.bam.RData.37
chr20 29827166 29852520 29794981 30392858 ww-cc ERR2268683_.trimmed.mdup.bam.RData.38
chr20 30423839 30475017 30392759 30559312 cc-ww ERR2268683_.trimmed.mdup.bam.RData.39
chr21 12993046 13006676 12983717 13115880 wc-ww ERR2268683_.trimmed.mdup.bam.RData.40
chr22 12437677 12490177 12369268 12692316 cc-ww ERR2268683_.trimmed.mdup.bam.RData.41
chr1 238992307 239000185 238960684 239027975 wc-cc ERR2268684_.trimmed.mdup.bam.RData.1
chr2 88857093 88864721 88838767 89010448 cc-wc ERR2268684_.trimmed.mdup.bam.RData.2
chr2 91990835 91992425 91965594 92315353 wc-cc ERR2268684_.trimmed.mdup.bam.RData.3
chr2 201675600 201696644 201634691 201739897 cc-wc ERR2268684_.trimmed.mdup.bam.RData.4
chr3 90664085 90784347 90629768 90840523 cc-wc ERR2268684_.trimmed.mdup.bam.RData.5
chr3 93470814 93768994 93470674 93781491 wc-cc ERR2268684_.trimmed.mdup.bam.RData.6
chr4 49005016 49097114 48985143 49323380 cc-wc ERR2268684_.trimmed.mdup.bam.RData.7
chr4 49710067 51831930 49656807 51851978 wc-cc ERR2268684_.trimmed.mdup.bam.RData.8
chr6 26591999 26594940 26556880 26638739 wc-ww ERR2268684_.trimmed.mdup.bam.RData.9
chr7 5957792 5986250 5882628 6017975 cc-wc ERR2268684_.trimmed.mdup.bam.RData.10
chr7 6781832 6830964 6693425 6854128 wc-cc ERR2268684_.trimmed.mdup.bam.RData.11
chr7 60793866 60916794 60040473 60999267 cc-wc ERR2268684_.trimmed.mdup.bam.RData.12
chr7 62456347 62521695 62399752 62539718 wc-cc ERR2268684_.trimmed.mdup.bam.RData.13
chr8 8195148 8216370 7680813 8250951 wc-ww ERR2268684_.trimmed.mdup.bam.RData.14
chr8 12130612 12133712 12024872 12542944 ww-wc ERR2268684_.trimmed.mdup.bam.RData.15
chr8 144331259 144333898 144304632 144352986 wc-cc ERR2268684_.trimmed.mdup.bam.RData.16
chr9 40194308 40492693 39838731 40879010 wc-cc ERR2268684_.trimmed.mdup.bam.RData.17
chr9 41659143 41712479 41376928 41779491 cc-wc ERR2268684_.trimmed.mdup.bam.RData.18
chr10 46728770 46779743 46546487 47013925 wc-ww ERR2268684_.trimmed.mdup.bam.RData.19
chr10 48189687 48195763 47768784 48227623 ww-wc ERR2268684_.trimmed.mdup.bam.RData.20
chr13 18319882 18496642 18208549 18563711 wc-cc ERR2268684_.trimmed.mdup.bam.RData.21
chr14 105095987 105596914 105079897 105700508 ww-wc ERR2268684_.trimmed.mdup.bam.RData.22
chr14 105766515 106041419 105622862 106058718 wc-ww ERR2268684_.trimmed.mdup.bam.RData.23
chr15 30326357 30597859 30132196 30626104 cc-wc ERR2268684_.trimmed.mdup.bam.RData.24
chr15 32247506 32515687 32132718 32637667 wc-cc ERR2268684_.trimmed.mdup.bam.RData.25
chr16 21325370 21360665 21317682 21512353 cc-wc ERR2268684_.trimmed.mdup.bam.RData.26
chr16 22698918 22706646 22692882 22719684 wc-cc ERR2268684_.trimmed.mdup.bam.RData.27
chr16 34266745 34571560 34169173 34583032 cc-ww ERR2268684_.trimmed.mdup.bam.RData.28
chr16 46401569 46403028 46400427 46523818 ww-cc ERR2268684_.trimmed.mdup.bam.RData.29
chr17 26823347 26880960 26781517 26881494 ww-cc ERR2268684_.trimmed.mdup.bam.RData.30
chr17 26885966 27040138 26885716 27159323 cc-ww ERR2268684_.trimmed.mdup.bam.RData.31
chr17 73274385 73363428 73260041 73377882 ww-wc ERR2268684_.trimmed.mdup.bam.RData.32
chr20 12051414 12051927 12035582 12064807 wc-cc ERR2268684_.trimmed.mdup.bam.RData.33
chr20 28401639 28496925 26506426 28609631 cc-ww ERR2268684_.trimmed.mdup.bam.RData.34
chr20 29197084 29210364 29115259 29246976 ww-cc ERR2268684_.trimmed.mdup.bam.RData.35
chr20 29885380 29893514 29876713 29955920 cc-wc ERR2268684_.trimmed.mdup.bam.RData.36
chr20 30664125 30814936 30020645 30820966 wc-cc ERR2268684_.trimmed.mdup.bam.RData.37
chr21 10338997 10343306 10330722 10354132 cc-ww ERR2268684_.trimmed.mdup.bam.RData.38
chr21 10786360 10793251 10775455 10802559 ww-wc ERR2268684_.trimmed.mdup.bam.RData.39
chr22 12409003 12412054 12053970 17940196 wc-cc ERR2268684_.trimmed.mdup.bam.RData.40
chr22 12435754 12504903 12421964 12598268 cc-wc ERR2268684_.trimmed.mdup.bam.RData.41
chr1 146039186 146380469 145872109 146947346 wc-ww ERR2268685_.trimmed.mdup.bam.RData.1
chr1 149215197 149953983 148316194 150341023 ww-cc ERR2268685_.trimmed.mdup.bam.RData.2
chr2 76264630 76268193 76128195 76533158 wc-cc ERR2268685_.trimmed.mdup.bam.RData.3
chr2 81372516 81386673 81148366 81488674 cc-wc ERR2268685_.trimmed.mdup.bam.RData.4
chr4 47242441 49097337 47183379 49513569 cc-wc ERR2268685_.trimmed.mdup.bam.RData.5
chr4 50176485 52738236 49513469 52822905 wc-cc ERR2268685_.trimmed.mdup.bam.RData.6
chr8 7433645 8330326 7043937 8428028 wc-ww ERR2268685_.trimmed.mdup.bam.RData.7
chr8 12591235 12623079 12554067 12663581 ww-wc ERR2268685_.trimmed.mdup.bam.RData.8
chr9 40874314 40883227 39094125 40911364 cc-wc ERR2268685_.trimmed.mdup.bam.RData.9
chr9 67823580 67891156 62843684 68420262 wc-cc ERR2268685_.trimmed.mdup.bam.RData.10
chr10 116680939 116705457 116630537 116808915 cc-wc ERR2268685_.trimmed.mdup.bam.RData.11
chr12 33582532 34881200 33328130 36365694 ww-cc ERR2268685_.trimmed.mdup.bam.RData.12
chr12 37123650 37770618 36365594 38031561 cc-ww ERR2268685_.trimmed.mdup.bam.RData.13
chr13 61361680 61400306 61266883 61665274 wc-ww ERR2268685_.trimmed.mdup.bam.RData.14
chr13 67038896 67055345 66662117 68016424 ww-wc ERR2268685_.trimmed.mdup.bam.RData.15
chr15 30162661 30651650 30000518 30778834 wc-ww ERR2268685_.trimmed.mdup.bam.RData.16
chr15 32745581 32786905 32003439 32842423 ww-wc ERR2268685_.trimmed.mdup.bam.RData.17
chr18 64196963 64215949 64157124 64828851 wc-ww ERR2268685_.trimmed.mdup.bam.RData.18
chr18 67903314 68009054 67707303 68088996 ww-wc ERR2268685_.trimmed.mdup.bam.RData.19
chr20 26376124 26583146 26345962 28617689 cc-wc ERR2268685_.trimmed.mdup.bam.RData.20
chr20 30416624 30475987 30218812 30572628 wc-cc ERR2268685_.trimmed.mdup.bam.RData.21
chr1 146063612 146242297 145973036 147035524 ww-cc ERR2268686_.trimmed.mdup.bam.RData.1
chr1 149390480 149455750 149143906 149845001 cc-ww ERR2268686_.trimmed.mdup.bam.RData.2
chr1 157951296 157987237 157940480 158009045 ww-wc ERR2268686_.trimmed.mdup.bam.RData.3
chr1 219587167 219622707 219514924 219644632 wc-ww ERR2268686_.trimmed.mdup.bam.RData.4
chr2 88897283 88905508 88826583 89001857 cc-wc ERR2268686_.trimmed.mdup.bam.RData.5
chr2 92007444 92070591 91985554 92491419 wc-cc ERR2268686_.trimmed.mdup.bam.RData.6
chr2 94185286 94196927 93957776 94225011 cc-wc ERR2268686_.trimmed.mdup.bam.RData.7
chr2 94271102 94273991 94224911 94550296 wc-cc ERR2268686_.trimmed.mdup.bam.RData.8
chr3 181687150 181688397 181637905 181724272 ww-wc ERR2268686_.trimmed.mdup.bam.RData.9
chr5 46317985 46322242 46297986 47296523 ww-wc ERR2268686_.trimmed.mdup.bam.RData.10
chr5 50403404 50521331 49600657 50572309 wc-ww ERR2268686_.trimmed.mdup.bam.RData.11
chr7 5743483 5783814 5717191 6085007 wc-cc ERR2268686_.trimmed.mdup.bam.RData.12
chr7 6829082 6832541 6698292 6858823 cc-wc ERR2268686_.trimmed.mdup.bam.RData.13
chr7 106370623 106386992 106342175 106440349 wc-cc ERR2268686_.trimmed.mdup.bam.RData.14
chr7 158277465 158283592 158253765 158296643 cc-wc ERR2268686_.trimmed.mdup.bam.RData.15
chr8 8236903 8248213 7404758 8310739 wc-ww ERR2268686_.trimmed.mdup.bam.RData.16
chr8 12037760 12122603 12011606 12541521 ww-wc ERR2268686_.trimmed.mdup.bam.RData.17
chr8 90527457 90536953 90511604 90562905 wc-cc ERR2268686_.trimmed.mdup.bam.RData.18
chr8 103080807 103121625 102985063 103153243 cc-wc ERR2268686_.trimmed.mdup.bam.RData.19
chr9 66170758 66210490 65663097 66784978 wc-cc ERR2268686_.trimmed.mdup.bam.RData.20
chr10 46426090 46538371 46309500 46559505 cc-wc ERR2268686_.trimmed.mdup.bam.RData.21
chr10 47958211 47994985 47449292 48195003 wc-cc ERR2268686_.trimmed.mdup.bam.RData.22
chr11 39257956 39259125 39195003 39378073 wc-cc ERR2268686_.trimmed.mdup.bam.RData.23
chr12 34577185 34577966 34540208 35752707 cc-wc ERR2268686_.trimmed.mdup.bam.RData.24
chr12 37393488 37397326 36539127 37443301 wc-cc ERR2268686_.trimmed.mdup.bam.RData.25
chr13 18316557 18440154 18247417 18511075 wc-ww ERR2268686_.trimmed.mdup.bam.RData.26
chr15 30036561 30088432 30022904 30674324 wc-cc ERR2268686_.trimmed.mdup.bam.RData.27
chr15 32440046 32517220 32151260 32665597 cc-wc ERR2268686_.trimmed.mdup.bam.RData.28
chr16 21374936 21512851 21338974 21534848 ww-wc ERR2268686_.trimmed.mdup.bam.RData.29
chr16 22665002 22665365 22660487 22740017 wc-ww ERR2268686_.trimmed.mdup.bam.RData.30
chr16 34272681 34571570 34255442 34572895 ww-wc ERR2268686_.trimmed.mdup.bam.RData.31
chr17 26620174 26656814 26620004 26881601 ww-cc ERR2268686_.trimmed.mdup.bam.RData.32
chr17 26885898 27064042 26885569 27131459 cc-ww ERR2268686_.trimmed.mdup.bam.RData.33
chr20 25736057 25751052 25686726 25902510 cc-wc ERR2268686_.trimmed.mdup.bam.RData.34
chr1 146158468 146318014 145909019 146966306 ww-cc ERR2268687_.trimmed.mdup.bam.RData.1
chr1 149175996 149438926 148693013 149848401 cc-ww ERR2268687_.trimmed.mdup.bam.RData.2
chr2 130284826 130287394 130261082 130334671 wc-cc ERR2268687_.trimmed.mdup.bam.RData.3
chr3 23925339 23936361 23893393 23960592 ww-wc ERR2268687_.trimmed.mdup.bam.RData.4
chr3 93580347 93715726 93470656 93752326 wc-ww ERR2268687_.trimmed.mdup.bam.RData.5
chr5 46037150 46552024 46021572 49599717 ww-wc ERR2268687_.trimmed.mdup.bam.RData.6
chr5 50053777 50296661 49989899 50309110 wc-ww ERR2268687_.trimmed.mdup.bam.RData.7
chr7 5896069 5956636 5871826 6030837 cc-wc ERR2268687_.trimmed.mdup.bam.RData.8
chr7 6794315 6810198 6614031 6848539 wc-cc ERR2268687_.trimmed.mdup.bam.RData.9
chr7 58466908 60927449 58118431 60973661 cc-wc ERR2268687_.trimmed.mdup.bam.RData.10
