seqnames start end CI.start CI.end genoT filenames
chr20 39502325 40607941 35192106 63468925 cc-wc ERR2268620_.trimmed.mdup.bam.RData.3
chr10 33457509 34513212 26381424 40387650 wc-cc ERR2268621_.trimmed.mdup.bam.RData
chr14 66296443 67721772 62452142 71138664 ww-wc ERR2268622_.trimmed.mdup.bam.RData
chr3 87561764 89939816 85363400 93850203 wc-ww ERR2268623_.trimmed.mdup.bam.RData.1
chr8 33393722 33727201 31841204 37702530 wc-ww ERR2268623_.trimmed.mdup.bam.RData.2
chr6 94019583 96842091 91510246 99032479 wc-cc ERR2268624_.trimmed.mdup.bam.RData.1
chr8 80628940 83226694 78168278 86755043 ww-wc ERR2268624_.trimmed.mdup.bam.RData.2
chr14 46163792 46561853 36367864 52924464 ww-wc ERR2268625_.trimmed.mdup.bam.RData.1
chr17 51321445 51733883 49852636 72163987 wc-cc ERR2268625_.trimmed.mdup.bam.RData.2
chr20 20103418 20333788 19184200 39316650 wc-ww ERR2268625_.trimmed.mdup.bam.RData.3
chr1 29476551 30664209 24286986 33384137 ww-wc ERR2268626_.trimmed.mdup.bam.RData.1
chr3 170572059 171159389 165509068 193072730 wc-cc ERR2268626_.trimmed.mdup.bam.RData.2
chr5 126917266 127696903 123094488 130958095 wc-cc ERR2268627_.trimmed.mdup.bam.RData.1
chr7 137979819 138385924 132164925 144950116 wc-ww ERR2268627_.trimmed.mdup.bam.RData.2
chr17 35383936 39145386 33486950 45878349 ww-wc ERR2268627_.trimmed.mdup.bam.RData.3
chr5 57627235 58180460 9870438 63018684 wc-ww ERR2268628_.trimmed.mdup.bam.RData.1
chr6 33046506 34516245 18489388 44796080 ww-wc ERR2268628_.trimmed.mdup.bam.RData.2
chr9 83580493 84194265 22381055 92397875 cc-wc ERR2268628_.trimmed.mdup.bam.RData.3
chr17 48974660 50961474 45055622 58659027 cc-wc ERR2268629_.trimmed.mdup.bam.RData
chr1 117156420 123324234 114551292 148375729 ww-wc ERR2268630_.trimmed.mdup.bam.RData.1
chr5 46164622 46384289 44250289 52828260 wc-cc ERR2268630_.trimmed.mdup.bam.RData.2
chr7 53995731 57674517 51925971 159192163 ww-wc ERR2268630_.trimmed.mdup.bam.RData.3
chr7 65483242 80182039 556446 82486856 wc-ww ERR2268630_.trimmed.mdup.bam.RData.4
chr10 104655028 105387656 99728990 125907438 cc-wc ERR2268630_.trimmed.mdup.bam.RData.5
chr4 43346756 43778753 40342179 45260277 cc-wc ERR2268631_.trimmed.mdup.bam.RData.1
chr5 149989207 150467944 147042840 152034047 ww-wc ERR2268631_.trimmed.mdup.bam.RData.2
chr6 22714517 24106821 20434651 28430953 ww-wc ERR2268631_.trimmed.mdup.bam.RData.3
chr7 108273186 108475276 106991713 112428206 wc-cc ERR2268631_.trimmed.mdup.bam.RData.4
chr12 43614502 44661278 42863599 49787763 ww-wc ERR2268631_.trimmed.mdup.bam.RData.5
chr1 214555921 214785065 210479380 217608061 ww-wc ERR2268632_.trimmed.mdup.bam.RData.1
chr2 37651179 39312759 32324903 41523677 wc-cc ERR2268632_.trimmed.mdup.bam.RData.2
chr3 31367541 35032499 28885755 36411123 wc-cc ERR2268632_.trimmed.mdup.bam.RData.3
chr5 118792689 119199178 117370757 121924281 cc-wc ERR2268632_.trimmed.mdup.bam.RData.4
chr7 46461719 46733880 41032571 49851168 ww-wc ERR2268632_.trimmed.mdup.bam.RData.5
chr8 23140392 25929227 20511259 27139699 wc-ww ERR2268632_.trimmed.mdup.bam.RData.6
chr2 141654225 142332865 136906250 145533483 wc-ww ERR2268633_.trimmed.mdup.bam.RData.1
chr3 175080341 175097306 174302576 177344832 ww-wc ERR2268633_.trimmed.mdup.bam.RData.2
chr12 71067017 71320948 68319249 73731231 wc-cc ERR2268633_.trimmed.mdup.bam.RData.3
chr14 91448642 91568883 83588169 100097430 wc-ww ERR2268633_.trimmed.mdup.bam.RData.4
chr6 143019036 144298468 139875247 159585965 wc-cc ERR2268634_.trimmed.mdup.bam.RData.1
chr7 30920242 32904463 12469836 43040309 ww-wc ERR2268634_.trimmed.mdup.bam.RData.2
chr17 41468581 41749016 26773073 54108785 wc-cc ERR2268634_.trimmed.mdup.bam.RData.3
chr5 158172986 158645630 154895454 174597810 cc-wc ERR2268635_.trimmed.mdup.bam.RData.1
chr7 105362870 106339132 87231072 116744485 cc-wc ERR2268635_.trimmed.mdup.bam.RData.2
chr4 156416352 157308707 151729307 164133148 cc-ww ERR2268636_.trimmed.mdup.bam.RData.1
chr8 43789857 46847537 40009781 48855338 ww-wc ERR2268636_.trimmed.mdup.bam.RData.2
chr14 82014109 82742723 80481514 86991199 wc-ww ERR2268636_.trimmed.mdup.bam.RData.3
chr1 76816575 77052309 74817902 80210062 cc-wc ERR2268637_.trimmed.mdup.bam.RData.1
chr3 169892037 170276321 164104974 172863184 wc-ww ERR2268637_.trimmed.mdup.bam.RData.2
chr1 233325981 233553949 232399461 242470877 cc-wc ERR2268638_.trimmed.mdup.bam.RData.1
chr2 117609100 117914557 116315235 121149002 wc-cc ERR2268638_.trimmed.mdup.bam.RData.2
chr2 192295776 192729744 189335436 194736016 cc-wc ERR2268638_.trimmed.mdup.bam.RData.3
chr4 120386595 121840937 117460687 123097599 wc-ww ERR2268638_.trimmed.mdup.bam.RData.4
chr5 156188269 157885298 155183693 159255010 wc-ww ERR2268638_.trimmed.mdup.bam.RData.5
chr6 100383529 100741872 98583809 102980924 wc-ww ERR2268638_.trimmed.mdup.bam.RData.6
chr2 207886650 208738640 205369193 214176022 ww-wc ERR2268639_.trimmed.mdup.bam.RData.1
chr7 71949479 74263094 70281146 80039247 ww-wc ERR2268639_.trimmed.mdup.bam.RData.2
chr17 35334437 36463179 32270345 47075675 ww-wc ERR2268639_.trimmed.mdup.bam.RData.3
chr1 60803248 61667693 59253220 63176741 wc-cc ERR2268640_.trimmed.mdup.bam.RData.1
chr5 62173714 62501097 60732841 64416668 cc-wc ERR2268640_.trimmed.mdup.bam.RData.2
chr7 55518128 57887484 52323855 63143820 wc-cc ERR2268640_.trimmed.mdup.bam.RData.3
chr2 67681943 68629128 65878246 70838196 wc-ww ERR2268641_.trimmed.mdup.bam.RData.1
chr5 129328836 130417696 127712340 132911095 ww-wc ERR2268641_.trimmed.mdup.bam.RData.2
chr16 47996463 50004726 29241203 52149354 wc-ww ERR2268641_.trimmed.mdup.bam.RData.3
chr1 164972683 165028551 158902916 168293324 wc-ww ERR2268643_.trimmed.mdup.bam.RData.1
chr2 45210700 48014018 42667630 52694268 wc-cc ERR2268643_.trimmed.mdup.bam.RData.2
chr4 38140994 41062724 35015028 44310739 ww-wc ERR2268643_.trimmed.mdup.bam.RData.3
chr6 137061885 137881814 134293586 161944966 wc-cc ERR2268643_.trimmed.mdup.bam.RData.4
chr7 31657038 31927037 16977172 41437974 ww-wc ERR2268643_.trimmed.mdup.bam.RData.5
chr15 51272309 51499825 35901024 58652571 ww-wc ERR2268643_.trimmed.mdup.bam.RData.6
chr2 201838063 205444323 198250014 208450117 ww-wc ERR2268644_.trimmed.mdup.bam.RData.1
chr3 169704269 170232487 165839924 174063015 cc-wc ERR2268644_.trimmed.mdup.bam.RData.2
chr4 41291717 41809019 12194093 50556203 ww-wc ERR2268644_.trimmed.mdup.bam.RData.3
chr5 128597601 129193240 127499687 133058005 cc-wc ERR2268645_.trimmed.mdup.bam.RData.1
chr7 19276588 19297467 12055573 20722382 wc-cc ERR2268645_.trimmed.mdup.bam.RData.2
chr14 87825731 87914770 85862292 98917341 ww-wc ERR2268645_.trimmed.mdup.bam.RData.3
chr2 205799970 212590992 195222969 224217839 cc-ww ERR2268646_.trimmed.mdup.bam.RData.1
chr4 154045084 154233130 152158485 155826917 ww-wc ERR2268646_.trimmed.mdup.bam.RData.2
chr10 108324728 109537801 107620771 112059357 ww-wc ERR2268646_.trimmed.mdup.bam.RData.3
chr18 61619334 63370285 54092020 74556530 wc-ww ERR2268646_.trimmed.mdup.bam.RData.4
chr5 108680667 108897582 107209048 115560130 ww-wc ERR2268647_.trimmed.mdup.bam.RData.1
chr12 51038579 51631362 47817830 52717482 wc-cc ERR2268647_.trimmed.mdup.bam.RData.2
chr12 63036868 63297066 59947520 66129455 cc-wc ERR2268647_.trimmed.mdup.bam.RData.3
chr16 35363620 35772375 23912398 69341339 cc-ww ERR2268648_.trimmed.mdup.bam.RData
chr4 40769077 43048763 21079641 55723434 cc-wc ERR2268649_.trimmed.mdup.bam.RData.1
chr17 57023774 57248413 53283155 81531538 ww-wc ERR2268649_.trimmed.mdup.bam.RData.2
chr5 120217342 123648316 89889633 174168864 wc-ww ERR2268651_.trimmed.mdup.bam.RData
chr10 79612593 80077689 71592004 85632073 wc-cc ERR2268652_.trimmed.mdup.bam.RData
chr1 113780511 122525807 111351257 150031323 cc-wc ERR2268653_.trimmed.mdup.bam.RData.1
chr1 149045397 153344568 145902666 157187816 wc-cc ERR2268653_.trimmed.mdup.bam.RData.2
chr2 88116290 89673379 85915980 100226014 cc-wc ERR2268653_.trimmed.mdup.bam.RData.3
chr3 181505669 182447000 178981216 183737415 ww-wc ERR2268653_.trimmed.mdup.bam.RData.4
chr5 32568321 32632044 30672940 33590132 cc-wc ERR2268653_.trimmed.mdup.bam.RData.5
chr12 81173863 83195322 79658488 87329182 ww-wc ERR2268653_.trimmed.mdup.bam.RData.6
chr1 110463454 122700726 108708829 248387707 cc-wc ERR2268655_.trimmed.mdup.bam.RData.1
chr1 147146308 160194416 1264227 162478689 wc-cc ERR2268655_.trimmed.mdup.bam.RData.2
chr4 25747675 26668507 24992983 27436497 wc-ww ERR2268655_.trimmed.mdup.bam.RData.3
chr6 121286368 121622365 116877542 122526076 wc-ww ERR2268655_.trimmed.mdup.bam.RData.4
chr7 140699736 142708915 137494253 147382944 wc-cc ERR2268655_.trimmed.mdup.bam.RData.5
chr15 89311755 91301053 88168238 99146287 cc-wc ERR2268655_.trimmed.mdup.bam.RData.6
chr2 199989621 201490481 196232320 211901764 ww-wc ERR2268656_.trimmed.mdup.bam.RData
chr1 211914514 213758993 210600037 217913747 ww-wc ERR2268657_.trimmed.mdup.bam.RData.1
chr7 55293658 63932195 52991939 67141846 cc-wc ERR2268657_.trimmed.mdup.bam.RData.2
chr6 22224950 22810572 13115978 25253169 ww-wc ERR2268658_.trimmed.mdup.bam.RData.1
chr9 103542511 104657404 100649921 108425745 wc-cc ERR2268658_.trimmed.mdup.bam.RData.2
chr11 23507570 23755730 11579337 25297139 wc-cc ERR2268659_.trimmed.mdup.bam.RData
chr2 66512685 67891477 57698581 69110979 wc-cc ERR2268660_.trimmed.mdup.bam.RData.1
chr3 176346460 177150543 174184584 188069453 wc-cc ERR2268660_.trimmed.mdup.bam.RData.2
chr4 129974081 135308043 129097293 137070536 wc-ww ERR2268660_.trimmed.mdup.bam.RData.3
chr8 72810905 74928077 67953643 76259619 wc-ww ERR2268660_.trimmed.mdup.bam.RData.4
chr1 88639287 91374213 87399331 94478013 ww-wc ERR2268663_.trimmed.mdup.bam.RData.1
chr2 99256153 99317887 97723071 102776945 wc-ww ERR2268663_.trimmed.mdup.bam.RData.2
chr4 33628933 34302275 31728093 38556088 ww-wc ERR2268663_.trimmed.mdup.bam.RData.3
chr5 29325027 30433634 22840994 32599445 cc-wc ERR2268663_.trimmed.mdup.bam.RData.4
chr15 44173294 44366478 20207516 47107366 wc-cc ERR2268663_.trimmed.mdup.bam.RData.5
chr1 217468319 220369342 213591061 230288728 cc-wc ERR2268664_.trimmed.mdup.bam.RData
chr5 68988714 72365659 63928067 78005670 cc-wc ERR2268665_.trimmed.mdup.bam.RData.1
chr18 34895975 35488881 24667345 39850723 wc-ww ERR2268665_.trimmed.mdup.bam.RData.2
chr11 99014901 99945432 92413480 104462272 wc-ww ERR2268666_.trimmed.mdup.bam.RData
chr1 70923266 72270879 67280279 75191291 cc-wc ERR2268667_.trimmed.mdup.bam.RData.1
chr2 154917742 157050604 149530750 162367746 ww-wc ERR2268667_.trimmed.mdup.bam.RData.2
chr3 118644382 120205801 116858989 121274680 ww-wc ERR2268667_.trimmed.mdup.bam.RData.3
chr7 31839841 33933701 28153604 35569561 cc-wc ERR2268667_.trimmed.mdup.bam.RData.4
chr1 197525995 199491408 190907141 210599596 wc-ww ERR2268668_.trimmed.mdup.bam.RData.1
chr6 41444261 47310993 36541707 168801001 ww-wc ERR2268668_.trimmed.mdup.bam.RData.2
chr6 52823059 79393926 495714 82955286 wc-ww ERR2268668_.trimmed.mdup.bam.RData.3
chr1 49065687 49072789 49059165 49116956 wc-ww ERR2268670_.trimmed.mdup.bam.RData.1
chr1 67489174 67503430 67481488 67518131 ww-wc ERR2268670_.trimmed.mdup.bam.RData.2
chr2 88855757 88863161 88823965 89075288 ww-wc ERR2268670_.trimmed.mdup.bam.RData.3
chr2 92313204 92314139 91968141 92371016 wc-ww ERR2268670_.trimmed.mdup.bam.RData.4
chr2 109726186 110096502 109720306 110109087 ww-wc ERR2268670_.trimmed.mdup.bam.RData.5
chr2 110268916 110424641 110214271 110655872 wc-ww ERR2268670_.trimmed.mdup.bam.RData.6
chr3 90560978 90569517 90545388 91263245 ww-wc ERR2268670_.trimmed.mdup.bam.RData.7
chr3 91201664 91367037 90714213 91382383 wc-ww ERR2268670_.trimmed.mdup.bam.RData.8
chr3 178503138 178532603 178486168 178542565 ww-wc ERR2268670_.trimmed.mdup.bam.RData.9
chr4 49209955 49219108 49178357 49222273 cc-wc ERR2268670_.trimmed.mdup.bam.RData.10
chr4 49655952 49721352 49651032 50206903 wc-cc ERR2268670_.trimmed.mdup.bam.RData.11
chr5 139115717 139138394 139087854 139156745 wc-cc ERR2268670_.trimmed.mdup.bam.RData.12
chr5 177077648 177082088 177043172 177128696 cc-wc ERR2268670_.trimmed.mdup.bam.RData.13
chr6 370348 378865 354327 428380 cc-wc ERR2268670_.trimmed.mdup.bam.RData.14
chr6 42883489 42884518 42870853 42897394 wc-cc ERR2268670_.trimmed.mdup.bam.RData.15
chr6 43073020 43074675 43046062 43080640 cc-wc ERR2268670_.trimmed.mdup.bam.RData.16
chr7 5907832 5922813 5879506 6009414 ww-wc ERR2268670_.trimmed.mdup.bam.RData.17
chr7 6742029 6825600 6717471 6839424 wc-ww ERR2268670_.trimmed.mdup.bam.RData.18
chr7 61962868 62074223 61862262 62239141 ww-cc ERR2268670_.trimmed.mdup.bam.RData.19
chr7 62449800 62521224 62401122 62602641 cc-ww ERR2268670_.trimmed.mdup.bam.RData.20
chr8 7356153 7356374 7155012 7368553 ww-wc ERR2268670_.trimmed.mdup.bam.RData.21
chr8 12597946 12621526 12578761 12649791 wc-ww ERR2268670_.trimmed.mdup.bam.RData.22
chr9 40758595 40844126 40450141 40871659 wc-ww ERR2268670_.trimmed.mdup.bam.RData.23
chr9 41659257 41699861 41335420 41793806 ww-wc ERR2268670_.trimmed.mdup.bam.RData.24
chr10 46440194 46521793 46328371 46546153 ww-wc ERR2268670_.trimmed.mdup.bam.RData.25
chr10 47894817 48019439 47672805 48190403 wc-ww ERR2268670_.trimmed.mdup.bam.RData.26
chr11 50300173 50366796 50281426 50371710 ww-wc ERR2268670_.trimmed.mdup.bam.RData.27
chr11 50421717 50447560 50390718 50456252 wc-ww ERR2268670_.trimmed.mdup.bam.RData.28
chr12 17670282 17773261 17599533 17851259 ww-cc ERR2268670_.trimmed.mdup.bam.RData.29
chr12 17851259 17910344 17773261 17948211 cc-ww ERR2268670_.trimmed.mdup.bam.RData.30
chr12 34716826 34882056 34707817 35397160 ww-cc ERR2268670_.trimmed.mdup.bam.RData.31
chr12 37167620 37249719 36249511 37300012 cc-ww ERR2268670_.trimmed.mdup.bam.RData.32
chr13 18337379 18428808 18238314 18512055 wc-cc ERR2268670_.trimmed.mdup.bam.RData.33
chr14 86231264 86235916 86194846 86280230 wc-ww ERR2268670_.trimmed.mdup.bam.RData.34
chr15 30246051 30341660 30155414 30686103 cc-wc ERR2268670_.trimmed.mdup.bam.RData.35
chr15 32450651 32633986 32144665 32644151 wc-cc ERR2268670_.trimmed.mdup.bam.RData.36
chr16 14680561 14811774 14589695 14955729 ww-cc ERR2268670_.trimmed.mdup.bam.RData.37
chr16 15330425 15363934 15228714 15415027 cc-ww ERR2268670_.trimmed.mdup.bam.RData.38
chr16 21510492 21523835 21501911 21526023 ww-cc ERR2268670_.trimmed.mdup.bam.RData.39
chr16 21841977 21933510 21726163 21957367 cc-wc ERR2268670_.trimmed.mdup.bam.RData.40
chr16 22696670 22697575 22687452 22714401 wc-ww ERR2268670_.trimmed.mdup.bam.RData.41
chr16 34277071 34571500 34222851 34582753 ww-cc ERR2268670_.trimmed.mdup.bam.RData.42
chr16 36226636 36321798 36141876 46383395 cc-ww ERR2268670_.trimmed.mdup.bam.RData.43
chr16 46381087 46387783 36335323 46389784 ww-cc ERR2268670_.trimmed.mdup.bam.RData.44
chr16 46401482 46403730 46399223 46499871 cc-ww ERR2268670_.trimmed.mdup.bam.RData.45
chr17 26874538 26880957 26813834 26881394 ww-cc ERR2268670_.trimmed.mdup.bam.RData.46
chr17 26885919 26936089 26885720 27030925 cc-ww ERR2268670_.trimmed.mdup.bam.RData.47
chr18 19598620 20562284 19187507 20736255 cc-wc ERR2268670_.trimmed.mdup.bam.RData.48
chr18 21013712 21076164 15019 21090253 wc-cc ERR2268670_.trimmed.mdup.bam.RData.49
chr19 19422525 19438711 19403694 19459966 wc-ww ERR2268670_.trimmed.mdup.bam.RData.50
chr20 25763692 25773416 25705833 25977803 ww-cc ERR2268670_.trimmed.mdup.bam.RData.51
chr20 26007042 26093699 25930991 26196383 cc-ww ERR2268670_.trimmed.mdup.bam.RData.52
chr20 28308208 28494803 27269601 28513728 ww-wc ERR2268670_.trimmed.mdup.bam.RData.53
chr20 28534671 28557590 28497977 28563067 wc-cc ERR2268670_.trimmed.mdup.bam.RData.54
chr20 29149613 29204836 29118400 29224565 cc-ww ERR2268670_.trimmed.mdup.bam.RData.55
chr20 29877534 29879003 29843536 29943407 ww-cc ERR2268670_.trimmed.mdup.bam.RData.56
chr20 30423498 30460201 30373231 30520666 cc-ww ERR2268670_.trimmed.mdup.bam.RData.57
chr20 47575802 47585971 47559123 47698558 ww-wc ERR2268670_.trimmed.mdup.bam.RData.58
chrX 52038787 52082287 51966803 52127121 cc-ww ERR2268670_.trimmed.mdup.bam.RData.59
chrX 52175738 52213532 52113087 52266530 ww-cc ERR2268670_.trimmed.mdup.bam.RData.60
chr1 16542914 16552417 16474938 16588372 ww-cc ERR2268671_.trimmed.mdup.bam.RData.1
chr1 16651168 16651448 16642693 16725643 cc-ww ERR2268671_.trimmed.mdup.bam.RData.2
chr1 121755244 121764781 121602640 122544089 ww-wc ERR2268671_.trimmed.mdup.bam.RData.3
chr1 125163407 125165367 125092534 125180125 wc-cc ERR2268671_.trimmed.mdup.bam.RData.4
chr1 125184444 143191198 125180998 143193093 cc-ww ERR2268671_.trimmed.mdup.bam.RData.5
chr1 143232223 143239437 143220076 143253235 ww-cc ERR2268671_.trimmed.mdup.bam.RData.6
chr1 143263563 143264585 143254271 143267144 cc-ww ERR2268671_.trimmed.mdup.bam.RData.7
chr1 146140149 146318013 145979337 146728276 ww-cc ERR2268671_.trimmed.mdup.bam.RData.8
chr1 149205372 149313146 148929838 149850244 cc-ww ERR2268671_.trimmed.mdup.bam.RData.9
chr2 89849128 89851471 89838900 89951696 wc-ww ERR2268671_.trimmed.mdup.bam.RData.10
chr2 90216926 90289484 90197046 90296522 ww-wc ERR2268671_.trimmed.mdup.bam.RData.11
chr2 91784929 91843517 91760945 91874069 wc-cc ERR2268671_.trimmed.mdup.bam.RData.12
chr2 91998110 92055889 91972544 92244935 cc-wc ERR2268671_.trimmed.mdup.bam.RData.13
chr3 44292538 44299499 44276285 44327097 wc-cc ERR2268671_.trimmed.mdup.bam.RData.14
chr3 44439631 44444608 44414813 44459042 cc-wc ERR2268671_.trimmed.mdup.bam.RData.15
chr3 52459531 52465857 52449313 52533151 wc-cc ERR2268671_.trimmed.mdup.bam.RData.16
chr3 52601167 52602611 52528969 52636173 cc-wc ERR2268671_.trimmed.mdup.bam.RData.17
chr3 91479201 91504861 91464151 93470469 wc-cc ERR2268671_.trimmed.mdup.bam.RData.18
chr3 93717309 93718493 93470627 93755671 cc-wc ERR2268671_.trimmed.mdup.bam.RData.19
chr4 49262097 49296461 49217379 49322073 cc-wc ERR2268671_.trimmed.mdup.bam.RData.20
chr4 49711528 49750453 49643032 50144654 wc-cc ERR2268671_.trimmed.mdup.bam.RData.21
chr6 277606 282681 251195 302902 ww-wc ERR2268671_.trimmed.mdup.bam.RData.22
chr6 381656 383286 354621 404608 wc-ww ERR2268671_.trimmed.mdup.bam.RData.23
chr7 5902826 5989811 5877361 6016968 wc-ww ERR2268671_.trimmed.mdup.bam.RData.24
chr7 6825771 6828922 6729576 6853320 ww-wc ERR2268671_.trimmed.mdup.bam.RData.25
chr8 8186233 8187412 7547307 8230171 wc-cc ERR2268671_.trimmed.mdup.bam.RData.26
chr8 12541862 12543111 12411907 12547427 cc-wc ERR2268671_.trimmed.mdup.bam.RData.27
chr8 39283160 39288757 39246088 39427169 wc-ww ERR2268671_.trimmed.mdup.bam.RData.28
chr8 39539536 39539944 39456317 39558497 ww-wc ERR2268671_.trimmed.mdup.bam.RData.29
chr9 39647187 39812548 39579474 40106871 ww-wc ERR2268671_.trimmed.mdup.bam.RData.30
chr9 42490772 42704292 42480052 42769046 wc-ww ERR2268671_.trimmed.mdup.bam.RData.31
chr9 44548803 45498461 44189250 61523810 ww-wc ERR2268671_.trimmed.mdup.bam.RData.32
chr9 61724198 61864606 61597297 62815472 wc-cc ERR2268671_.trimmed.mdup.bam.RData.33
chr9 65079180 65383709 64978646 65441740 cc-ww ERR2268671_.trimmed.mdup.bam.RData.34
chr10 47959944 48182138 47675403 48185807 wc-cc ERR2268671_.trimmed.mdup.bam.RData.35
chr10 69756444 69767371 69739041 69778718 cc-wc ERR2268671_.trimmed.mdup.bam.RData.36
chr13 17350217 17351181 17300504 17389868 wc-cc ERR2268671_.trimmed.mdup.bam.RData.37
chr13 18187696 18187736 17849868 18225235 cc-wc ERR2268671_.trimmed.mdup.bam.RData.38
chr13 34988115 34991754 34971293 35045429 wc-ww ERR2268671_.trimmed.mdup.bam.RData.39
chr13 35207017 35271457 35045332 35303897 ww-wc ERR2268671_.trimmed.mdup.bam.RData.40
chr13 58773589 58791295 58755956 58814803 wc-ww ERR2268671_.trimmed.mdup.bam.RData.41
chr14 18707297 18953463 18685980 19162597 ww-wc ERR2268671_.trimmed.mdup.bam.RData.42
chr14 19484139 19744898 19175603 19753709 wc-ww ERR2268671_.trimmed.mdup.bam.RData.43
chr14 105477177 105659357 105429128 105862858 ww-cc ERR2268671_.trimmed.mdup.bam.RData.44
chr14 105733927 106053944 105626082 106250958 cc-ww ERR2268671_.trimmed.mdup.bam.RData.45
chr15 21131084 21488846 20660426 22226328 wc-ww ERR2268671_.trimmed.mdup.bam.RData.46
chr15 22651049 22684052 22281327 22736790 ww-wc ERR2268671_.trimmed.mdup.bam.RData.47
chr15 30491935 30610033 30196153 30659444 wc-ww ERR2268671_.trimmed.mdup.bam.RData.48
chr15 32352457 32523570 32152066 32620319 ww-wc ERR2268671_.trimmed.mdup.bam.RData.49
chr16 21824875 21825110 21771714 21949860 wc-cc ERR2268671_.trimmed.mdup.bam.RData.50
chr16 22435172 22544972 22425140 22608064 cc-wc ERR2268671_.trimmed.mdup.bam.RData.51
chr16 58868349 58879848 58857274 58893135 wc-ww ERR2268671_.trimmed.mdup.bam.RData.52
chr16 58986179 58997014 58968291 59019592 ww-wc ERR2268671_.trimmed.mdup.bam.RData.53
chr17 26620319 26634768 26620043 26653472 ww-wc ERR2268671_.trimmed.mdup.bam.RData.54
chr17 26881089 26881253 26866824 26881370 wc-cc ERR2268671_.trimmed.mdup.bam.RData.55
chr17 26937502 26946131 26885724 26981726 cc-wc ERR2268671_.trimmed.mdup.bam.RData.56
chr18 19225023 20573207 19012481 20640540 cc-wc ERR2268671_.trimmed.mdup.bam.RData.57
chr18 20949133 21063750 20526600 21093364 wc-cc ERR2268671_.trimmed.mdup.bam.RData.58
chr18 48118382 48172297 48092269 48181463 cc-wc ERR2268671_.trimmed.mdup.bam.RData.59
chr18 48180958 48256151 48176302 48279843 wc-cc ERR2268671_.trimmed.mdup.bam.RData.60
chr19 42405747 42408046 42395312 42427946 cc-wc ERR2268671_.trimmed.mdup.bam.RData.61
chr20 7665174 7675230 7643812 7742128 cc-wc ERR2268671_.trimmed.mdup.bam.RData.62
chr21 8234653 8420099 8234499 8770714 wc-cc ERR2268671_.trimmed.mdup.bam.RData.63
